realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,weekend,city,id
516.2134991700372,Entire home/apt,False,False,4.0,True,1,0,10.0,99.0,2,1.8895630785374804,0.178282764176241,818.3387755082293,18.13454885077857,1821.8249091873329,39.66625698220226,12.48077,41.90652,False,Rome,39168
412.6434900521357,Entire home/apt,False,False,5.0,True,1,0,10.0,100.0,2,2.782991630942317,1.424929814371673,760.8253056343423,16.860039002020585,2039.556433615176,44.406885215754095,12.46882,41.89888,False,Rome,39169
170.66841231618076,Entire home/apt,False,False,4.0,False,0,1,8.0,82.0,1,1.1634676234838444,1.0551680774484506,302.80995700751737,6.710328438786976,826.5800819423334,17.99697533025825,12.51622,41.90002,False,Rome,39170
222.33652070231216,Private room,False,True,3.0,False,0,1,10.0,96.0,1,2.6518022578973928,0.7424110703078333,626.5015101432043,13.883397170960809,1599.8125685991597,34.832423329703246,12.47101,41.9059,False,Rome,39171
103.80380146354008,Private room,False,True,2.0,False,1,0,10.0,93.0,1,4.770435224791517,0.2796867827502474,376.603388693659,8.345605455872999,824.1883032459291,17.944899574823303,12.44513,41.90571,False,Rome,39172
190.07317700418488,Entire home/apt,False,False,4.0,True,1,0,10.0,96.0,1,1.6287994350333916,1.1922088675401872,390.5694122621875,8.65509529582017,937.045120303552,20.402110190962013,12.497,41.915,False,Rome,39173
190.07317700418488,Entire home/apt,False,False,4.0,False,0,1,9.0,92.0,1,2.249802963837846,0.9139449341532508,1152.212343923251,25.53325305203768,2305.495830795679,50.1971345514926,12.47514,41.90063,False,Rome,39174
207.60760292708017,Entire home/apt,False,False,5.0,True,1,0,9.0,95.0,2,4.477501353249914,0.3662537519451422,234.4555529788412,5.195581348556472,648.5833790363521,14.121486020694002,12.48168,41.86361,False,Rome,39175
182.1242372524724,Entire home/apt,False,False,6.0,False,1,0,9.0,89.0,1,2.8847124114055984,1.2244255446415993,717.6357413102148,15.90294972857963,1836.8729503489176,39.99389520077314,12.46749,41.90058,False,Rome,39176
182.1242372524724,Entire home/apt,False,False,6.0,False,1,0,9.0,88.0,1,2.912546772734536,1.2512908107541274,705.5054330266038,15.634139701818365,1757.185897376242,38.25888372660326,12.46716,41.90032,False,Rome,39177
155.70570219531012,Entire home/apt,False,False,4.0,False,1,0,10.0,90.0,1,7.696191994597902,0.4199495080541415,150.57705380215873,3.3368172445277224,371.5640265885351,8.089994867057309,12.41,41.908,False,Rome,39178
368.69052907207816,Entire home/apt,False,False,5.0,False,0,1,9.0,85.0,2,2.524360149460017,1.3920198599153046,928.3352161148412,20.572091694026508,2431.056418885504,52.930942026015,12.47234,41.89673,False,Rome,39179
173.0063357725668,Private room,False,True,4.0,True,0,1,10.0,97.0,1,3.597641266244667,0.4299346567682295,327.3485592360742,7.25410870945449,937.191988061364,20.405307915504256,12.47743,41.87432,False,Rome,39180
96.79003109438196,Private room,False,True,2.0,True,1,0,10.0,98.0,1,5.4594783414656565,1.5382714754574909,229.0371637616392,5.0755087736123645,561.9650748918,12.2355616960052,12.44207,41.92074,False,Rome,39181
94.45210763799592,Private room,False,True,2.0,True,1,0,10.0,99.0,1,5.439917050451681,1.5960036471602226,227.9142869119784,5.0506256009056365,558.3262731392564,12.156334738081966,12.44274,41.92142,False,Rome,39182
472.7281228812568,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,1.4283603109803622,0.2726504396051784,808.489257252133,17.916281581381632,1678.5913264623869,36.54765866235405,12.48592,41.90494,False,Rome,39183
161.5505108362752,Private room,False,True,2.0,False,0,0,10.0,100.0,1,6.301241705163054,0.3284704118160889,156.9994342659325,3.479138463739485,430.0036318954323,9.362389590804876,12.478,41.84712,False,Rome,39184
126.24786664484604,Private room,False,True,2.0,False,0,1,9.0,86.0,1,0.2309620877583573,0.3442697373883284,446.9574247578697,9.904664786849352,1163.3164937991853,25.32867497967012,12.50473,41.90181,False,Rome,39185
111.7527412152526,Private room,False,True,2.0,True,1,0,10.0,99.0,1,4.746578154452423,2.046427536062522,189.7338656323887,4.204539926414632,475.83197740293457,10.360201686139892,12.50522,41.8582,False,Rome,39186
414.9814135085217,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,2.530463017276682,1.3050227534916516,1087.3649177528555,24.09622128361885,3285.071472428531,71.5252539215626,12.472,41.898,False,Rome,39187
227.01236761508423,Entire home/apt,False,False,6.0,False,0,1,10.0,86.0,2,0.8980807919060684,0.4528423095981098,758.4729270010239,16.807909827016083,1679.0618639865727,36.55790358888898,12.49158,41.89951,False,Rome,39188
138.40506861805343,Private room,False,True,3.0,False,0,1,8.0,65.0,1,5.67316731934683,0.4781430369361165,177.7423978549018,3.938806632683903,492.8715759051003,10.73120171454655,12.48097,41.852340000000005,False,Rome,39189
173.0063357725668,Entire home/apt,False,False,6.0,True,0,0,10.0,98.0,2,6.513439477799294,0.2742956278822114,194.3671856507612,4.307215212896422,487.42702468779095,10.61265850732095,12.42391,41.90447,False,Rome,39190
97.72520047693638,Private room,False,True,2.0,True,1,0,10.0,95.0,1,4.285011784278696,2.100404155592253,311.3488126571508,6.899551166027116,818.2855217114121,17.816379403605318,12.458,41.881,False,Rome,39191
236.1302690949898,Entire home/apt,False,False,2.0,False,1,0,10.0,99.0,1,3.8750673439419945,1.1212029509246002,323.63255909943507,7.171761412681793,892.7076833492016,19.436759371959347,12.46882,41.87652,False,Rome,39192
138.40506861805343,Private room,False,True,2.0,True,0,0,10.0,98.0,1,4.561280709527319,2.1779990013546424,280.81423837041245,6.222898970612461,741.5775888967772,16.146231761944136,12.45629,41.87836,False,Rome,39193
184.4621607088584,Private room,False,True,2.0,True,1,0,10.0,98.0,1,3.06231225219688,0.2257249529750304,489.12244563977856,10.839049975308974,1396.632217851448,30.40861511089488,12.46728,41.90968,False,Rome,39194
265.1205199541767,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,1,5.441312779673634,0.4051775114952213,186.5763055346732,4.134567771171554,518.5234699659,11.28971566216284,12.48235,41.8542,False,Rome,39195
484.1839478175484,Entire home/apt,False,False,6.0,False,0,1,8.0,89.0,2,1.503002313529108,0.2367084814766422,851.6411889629806,18.872536908681536,1668.3092760303482,36.323789478941066,12.485,41.905,False,Rome,39196
207.8413952727188,Entire home/apt,False,False,3.0,True,0,0,10.0,96.0,1,1.6012528014069494,0.6447645113134437,654.3344202557839,14.500179954817575,1081.416791768247,23.54548790656433,12.497,41.887,False,Rome,39197
207.60760292708017,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,1,5.311423446425593,0.7982785398049959,268.818872010216,5.957079283519091,624.876155548464,13.60531302598808,12.44,41.912,False,Rome,39198
184.4621607088584,Entire home/apt,False,False,6.0,False,1,0,9.0,90.0,2,0.5873469299578377,0.1861353045369305,475.47720430849625,10.536668733079406,1083.5284097424935,23.59146377438363,12.505,41.896,False,Rome,39199
238.70198489701448,Entire home/apt,False,False,3.0,False,0,0,10.0,93.0,0,0.73623240828825,0.2564774568597396,724.3798774154666,16.052401116338974,1675.1065272442054,36.471784773144016,12.49498,41.89707,False,Rome,39200
126.71545133612324,Private room,False,True,4.0,False,0,1,10.0,93.0,1,1.0212541126716916,0.3571382115190492,553.857665514622,12.273595230062622,1147.407029897743,24.982281163018897,12.50197,41.89168,False,Rome,39201
103.80380146354008,Private room,False,True,2.0,False,0,1,9.0,93.0,1,3.5284376660598213,0.4611131589298238,596.7236118647651,13.223513065299924,1451.086636442535,31.59424110094351,12.46017,41.90543,False,Rome,39202
126.71545133612324,Private room,False,True,3.0,False,1,0,9.0,91.0,1,3.0708551441496623,0.776069556367048,183.8360706669496,4.073843625428273,528.4485637180037,11.505812893767285,12.538,41.908,False,Rome,39203
167.1615271316017,Private room,False,True,2.0,False,1,0,9.0,82.0,1,0.8167905102061835,0.6258893418871578,463.49650690396015,10.271174112939937,1339.1754239739312,29.15761895872588,12.49816,41.90756,False,Rome,39204
172.7725434269282,Private room,False,True,2.0,False,1,0,10.0,84.0,1,0.8920889046119508,0.6422338632210037,476.1505684362914,10.551590615110818,1251.6838532754523,27.252681162782327,12.497,41.90788,False,Rome,39205
133.72922170528136,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,1,4.148099491593067,0.1452756800249488,173.49255048153233,3.844629175734172,519.1695390642556,11.303782405215038,12.53077,41.87021,False,Rome,39206
293.87697846772494,Entire home/apt,False,False,4.0,True,1,0,10.0,100.0,2,1.1269175240614675,0.809970164291936,435.9840029902444,9.661491593715969,1156.4553144661986,25.17928779034652,12.49734,41.91033,False,Rome,39207
239.63715427956888,Entire home/apt,False,False,3.0,True,0,0,10.0,98.0,1,2.9210287051527315,1.370769477622095,689.4980358385285,15.27941261938153,1758.5473406480644,38.288526179296966,12.46714,41.899,False,Rome,39208
86.50316788628339,Private room,False,True,2.0,False,0,1,9.0,90.0,1,0.2321698675660015,0.2843089931099316,575.5072024059556,12.753353242395344,1416.752846785925,30.84669784537375,12.501,41.899,False,Rome,39209
172.7725434269282,Entire home/apt,False,False,4.0,True,1,0,10.0,96.0,2,1.7891801034669952,0.8488905502654736,280.3140861956499,6.211815499661911,758.9829694556411,16.52519589545623,12.50878,41.91622,False,Rome,39210
195.91798564515,Private room,False,True,4.0,False,0,1,6.0,40.0,1,2.347525597581133,0.1762407655528747,213.47901366745032,4.730737095482374,593.0502068370566,12.912372527742171,12.52793,41.90973,False,Rome,39211
161.5505108362752,Private room,False,True,2.0,False,1,0,10.0,100.0,1,2.2026923346932947,0.6586193915829909,242.40777119889464,5.371804074522316,659.8980603811083,14.367838486087084,12.513,41.919,False,Rome,39212
170.66841231618076,Entire home/apt,False,False,3.0,True,1,0,10.0,97.0,1,2.415916433184892,0.5322334553520639,222.5480675040917,4.931709119237175,598.7905982093198,13.037357007975336,12.52946,41.89315,False,Rome,39213
253.6646950178851,Entire home/apt,False,False,2.0,True,1,0,9.0,97.0,1,2.9326099885666608,1.3642571370935797,684.7132848059452,15.173381591723937,1743.576232112727,37.96256300057633,12.467,41.899,False,Rome,39214
172.7725434269282,Private room,False,True,3.0,False,0,1,6.0,60.0,1,2.390997834787339,0.1451812857998501,211.4829841584664,4.686504687436228,584.1991169791106,12.719659384394898,12.5285,41.90974,False,Rome,39215
126.71545133612324,Private room,False,True,2.0,False,0,1,8.0,73.0,1,2.4173800167868267,0.1036857871311508,209.9405588170393,4.652324237309789,594.4044614218228,12.941858462481438,12.52821,41.91074,False,Rome,39216
126.71545133612324,Private room,False,True,2.0,False,0,1,10.0,80.0,1,2.449119399866064,0.1473875072527501,209.22835049863644,4.636541560344512,571.8629490026534,12.451066279392268,12.5294,41.90951,False,Rome,39217
265.1205199541767,Private room,False,True,2.0,False,1,0,10.0,100.0,1,1.1954087134580984,0.8116590364561205,481.1552682958065,10.662495752203332,1158.4609344563298,25.222955783651475,12.49443,41.90991,False,Rome,39218
92.11418418160989,Private room,False,True,2.0,False,1,0,10.0,95.0,1,1.1959878272600444,0.1325129315693346,411.2563236518948,9.113521336961124,954.1187638446086,20.7738514757072,12.508,41.891000000000005,False,Rome,39219
297.383863652304,Entire home/apt,False,False,3.0,False,0,1,10.0,87.0,1,2.430485438551798,0.960347179559134,860.3563513630718,19.065666628324564,1949.356576445955,42.44298039911161,12.473,41.902,False,Rome,39220
161.5505108362752,Private room,False,True,2.0,True,0,1,10.0,97.0,1,3.6512873860153854,0.4777335087127315,321.4126865792644,7.122568599308707,919.567277657794,20.02156835382664,12.47701,41.87395,False,Rome,39221
210.8806957660206,Private room,False,True,2.0,False,0,1,10.0,93.0,4,0.6830507970091548,0.1245337995011826,636.718910845224,14.10981678799983,1488.5592332799863,32.41012502505115,12.49441,41.90275,False,Rome,39222
343.44095574310893,Private room,False,True,4.0,False,1,0,8.0,80.0,1,1.408071485843848,0.2595577398908564,778.9294031363943,17.261229377420218,1631.904699360844,35.53115936052591,12.4863,41.9052,False,Rome,39223
75.04734294999182,Private room,False,True,2.0,True,1,0,9.0,95.0,1,4.700017970938337,0.9432976395556,134.6150779715606,2.9830967083412787,369.9609780271179,8.055091987054153,12.55836,41.90661,False,Rome,39224
131.3912982488953,Private room,False,True,3.0,False,1,0,10.0,99.0,1,3.456462668254276,0.4892663794099324,184.54684067257384,4.089594429098375,525.4100814936274,11.439656581961376,12.51653,41.9301,False,Rome,39225
112.92170294344562,Private room,False,True,2.0,False,1,0,9.0,91.0,1,2.649988958050321,0.4724396480499856,275.46222294165864,6.104297251926236,695.0804490638831,15.133858131389436,12.51189,41.87813,False,Rome,39226
94.45210763799592,Private room,False,True,2.0,False,1,0,9.0,92.0,1,2.45452996815404,0.3091074773948079,289.9394526472784,6.425115520811827,731.7025240253529,15.931223799910857,12.5118,41.87996,False,Rome,39227
190.07317700418488,Entire home/apt,False,False,4.0,True,1,0,10.0,98.0,1,4.52522207120857,0.2807991160794348,463.785103622381,10.277569473205162,864.0707269720235,18.81325221431928,12.448,41.905,False,Rome,39228
247.81988637692,Entire home/apt,False,False,5.0,False,0,0,9.0,90.0,1,2.097975585312065,1.210592681897242,1055.5502695206412,23.39120239681477,1957.2210448457777,42.6142120158288,12.47773,41.89627,False,Rome,39229
145.18504664157294,Private room,False,True,2.0,False,0,0,10.0,100.0,1,4.421279995437408,1.7789510035749498,247.85115114249388,5.492430448897944,615.8565052840568,13.408929848069429,12.46243,41.92732,False,Rome,39230
213.21861922240663,Entire home/apt,False,False,5.0,True,1,0,9.0,93.0,2,5.309851644858116,3.0962440200564343,182.13192948146664,4.03607952026587,500.08659553169497,10.888293003175267,12.46437,41.9394,False,Rome,39231
184.4621607088584,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,1.1425436292914306,0.7198400606566353,340.59933885864007,7.547748602330256,902.2119386190336,19.64369376508156,12.51323,41.89467,False,Rome,39232
172.7725434269282,Entire home/apt,False,False,4.0,False,1,0,10.0,92.0,2,3.1172585758537177,0.6036441065983542,416.9887000126658,9.24055192900522,1159.5303641590212,25.246240278883388,12.47749,41.87977,False,Rome,39233
191.2421387323779,Entire home/apt,False,False,2.0,False,0,0,9.0,94.0,1,2.742976758913085,1.2718952743870249,593.5325058723668,13.152797526406854,1852.8901244249555,40.342634171145534,12.47406,41.88798,False,Rome,39234
182.1242372524724,Entire home/apt,False,False,3.0,False,0,1,9.0,90.0,1,2.9094789573691764,1.5492173404477028,597.9220748935371,13.250071242660669,3126.0733102374893,68.06341632709197,12.470999999999998,41.889,False,Rome,39235
201.5290019404765,Entire home/apt,False,False,4.0,True,0,0,10.0,99.0,1,3.9092698180150816,1.4692989971238573,274.6753129692261,6.086859171557406,682.9039809060415,14.868742141016906,12.46764,41.92475,False,Rome,39236
132.79405232272694,Private room,False,True,2.0,False,0,1,9.0,88.0,1,1.0385655127157245,0.7359024081508069,438.218217718546,9.711002233253184,1223.9739703667872,26.64935900440205,12.4978,41.90961,False,Rome,39237
184.4621607088584,Private room,False,True,2.0,False,0,1,10.0,95.0,1,1.895748624408589,1.062924619101728,1145.1222934832747,25.376136134318138,1854.0646687581263,40.36820730779638,12.48,41.897,False,Rome,39238
134.89818343347437,Private room,False,True,2.0,False,0,1,9.0,80.0,1,0.2094761656787541,0.216828690647983,482.68299024548736,10.696350372265409,1280.8845428297263,27.88846237868085,12.50267,41.90273,False,Rome,39239
259.5095036588502,Entire home/apt,False,False,6.0,False,0,0,9.0,87.0,3,0.3645529578424875,0.4781553553013229,412.1713325581528,9.133798114997372,1096.6887529552505,23.878001494456875,12.50632,41.9021,False,Rome,39240
92.11418418160989,Private room,False,True,4.0,False,1,0,9.0,87.0,1,1.1590027442326645,0.043583176152153,436.7130274252956,9.677646919146609,1019.6185590151036,22.199966408274133,12.50661,41.89096,False,Rome,39241
305.5665957496551,Entire home/apt,False,False,6.0,True,0,0,10.0,99.0,2,3.8310228386891954,1.3890196098197758,281.4205646243229,6.236335280121588,701.3881318258118,15.2711941421856,12.468,41.924,False,Rome,39242
139.57403034624645,Entire home/apt,False,False,3.0,False,0,0,10.0,92.0,2,5.4650001035936455,1.202185826519231,124.15428170155538,2.751283397455897,354.03183461141185,7.708269691976629,12.54182,41.9402,False,Rome,39243
104.73897084609447,Private room,False,True,3.0,False,1,0,9.0,89.0,1,1.3764486069676116,0.1796596966868947,428.82124904344585,9.50276355192954,973.2594238638162,21.1905975281418,12.507,41.889,False,Rome,39244
194.74902391695696,Entire home/apt,False,False,4.0,True,1,0,10.0,99.0,2,1.3762763262090465,1.1406442785872246,292.6542652940689,6.4852763051194735,783.5211203323977,17.059460518602513,12.518,41.897,False,Rome,39245
184.4621607088584,Entire home/apt,False,False,4.0,False,0,0,9.0,95.0,2,4.678189426730798,0.8999888547407958,344.2708338377003,7.629109656023217,754.480059515525,16.427154869695947,12.44641,41.89511,False,Rome,39246
230.5192527996633,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,2,2.864053648072669,0.503439961995186,191.10663113239,4.234960680954799,534.4996168736394,11.63756135558378,12.535,41.909,False,Rome,39247
180.95527552427933,Entire home/apt,False,False,3.0,False,0,1,9.0,87.0,1,1.5172664022736082,0.443723922648888,1320.480608184816,29.26211101357317,2043.691452517936,44.49691621796292,12.48405,41.90219,False,Rome,39248
274.47221377972085,Entire home/apt,False,False,4.0,False,1,0,10.0,99.0,2,1.6962915302842565,0.6928192623753519,281.72111340697376,6.24299550049015,759.9932510316995,16.547192569460538,12.51,41.915,False,Rome,39249
138.40506861805343,Private room,False,True,2.0,False,1,0,10.0,97.0,1,3.874897575953734,1.2942975157615677,332.3266753615524,7.364424745751642,910.5268425792837,19.82473263199261,12.467,41.878,False,Rome,39250
138.40506861805343,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,1,4.263169396773518,1.4819830579352842,288.3476879480687,6.389841700774598,785.8362636147843,17.109867705334157,12.46446,41.87488,False,Rome,39251
161.5505108362752,Private room,False,True,3.0,False,0,1,10.0,92.0,0,0.6709080662603825,0.1107332159199564,649.3692368523224,14.39015051019395,1619.383878024558,35.258545832053024,12.49437,41.90223,False,Rome,39252
285.9280387160124,Entire home/apt,False,False,4.0,False,0,1,10.0,95.0,0,2.317640912635506,0.5284589483114407,627.7365606734728,13.910766134579116,2039.1080438230688,44.39712250769571,12.476,41.908,False,Rome,39253
245.71575526617252,Private room,False,True,2.0,False,0,1,10.0,95.0,1,2.30112875847061,0.5915448462311248,651.7650200986845,14.443241539993986,1609.0134998110354,35.03275350418123,12.47587,41.90726,False,Rome,39254
184.4621607088584,Private room,False,True,2.0,False,0,1,10.0,94.0,1,1.8957725978867497,1.0629444744872298,1145.120370358907,25.37609351750242,1854.083247803417,40.36861182591514,12.48,41.897,False,Rome,39255
184.4621607088584,Private room,False,True,2.0,False,0,1,10.0,94.0,1,1.895769302087049,1.0629418902404038,1145.1206861764624,25.37610051608181,1854.08057134822,40.36855355195087,12.48,41.897,False,Rome,39256
184.4621607088584,Private room,False,True,2.0,False,0,1,10.0,93.0,1,1.8957837664811423,1.0629473396207587,1145.1172418936594,25.3760241900948,1854.097271852812,40.36891716895026,12.48,41.897,False,Rome,39257
322.63343698127323,Private room,False,True,4.0,False,0,1,10.0,100.0,1,1.895759814704776,1.06293568544626,1145.1220259331867,25.376130205355363,1854.071829639248,40.368363220337336,12.48,41.897,False,Rome,39258
167.1615271316017,Entire home/apt,False,False,5.0,False,1,0,9.0,89.0,2,2.754923249812574,1.5644535996949895,739.1425774886775,16.37954546493809,2045.3305306093173,44.53260356226192,12.46957,41.89651,False,Rome,39259
105.90793257428751,Private room,False,True,3.0,True,0,1,9.0,92.0,1,2.612012028961551,0.3118344614065875,214.85583043054464,4.761247626812628,610.733618201941,13.297390174599572,12.53057,41.89062,False,Rome,39260
380.38014635400833,Entire home/apt,False,False,5.0,True,0,1,10.0,98.0,2,2.457806141166033,1.1065354875778035,1164.4579168269413,25.80461736553953,2330.4563097641926,50.74059444611307,12.47265,41.9001,False,Rome,39261
105.90793257428751,Private room,False,True,3.0,False,0,1,10.0,94.0,1,2.6220193049557987,0.2964098452805551,214.5803711885012,4.755143395617994,614.1659380913586,13.37212144108527,12.53058,41.89043,False,Rome,39262
126.71545133612324,Private room,False,True,3.0,False,1,0,10.0,98.0,1,5.317830842329122,0.3326449321834874,136.27277625117168,3.019831629539152,406.9993577170601,8.8615217814744,12.54703,41.86664,False,Rome,39263
126.71545133612324,Private room,False,True,2.0,False,1,0,10.0,99.0,1,5.275204585969057,0.4418549487283053,136.45236493201833,3.023811350167492,404.3164598093822,8.803107541265973,12.5478,41.86776,False,Rome,39264
126.71545133612324,Private room,False,True,2.0,False,1,0,10.0,95.0,1,5.362048579821258,0.308170510017784,135.2214684976504,2.996534442134591,406.0333725151685,8.840489564236616,12.54764,41.86653,False,Rome,39265
196.15177799078856,Entire home/apt,False,False,4.0,False,1,0,10.0,93.0,0,2.8842023854897145,1.397149791708566,572.917247037613,12.695959320031864,1950.228837930293,42.46197198717199,12.47234,41.88765,False,Rome,39266
180.95527552427933,Entire home/apt,False,False,4.0,False,1,0,10.0,93.0,1,4.660995565792349,2.236727062905815,222.5938322196326,4.932723274370057,558.8812955358329,12.16841913812637,12.46404,41.93163,False,Rome,39267
484.1839478175484,Entire home/apt,False,False,5.0,False,0,1,10.0,97.0,2,2.162413097121807,0.4426146438156041,658.4270653574747,14.590873778386449,1580.4510316156184,34.41086816395346,12.478,41.908,False,Rome,39268
288.2659621723985,Entire home/apt,False,False,6.0,False,1,0,10.0,94.0,2,4.6021547124686215,2.190554027123439,225.72442163526284,5.002097753972614,567.7515933901784,12.36155049362864,12.46452,41.93124,False,Rome,39269
136.06714516166738,Private room,False,True,2.0,False,1,0,8.0,93.0,1,1.5549355487148833,1.1185914043251048,393.0636506659475,8.710368111348656,954.1017784241336,20.77348165528696,12.49739,41.91439,False,Rome,39270
122.27339676898976,Private room,False,True,2.0,False,0,1,9.0,92.0,1,1.2876530102703618,0.8464799267349112,486.1110096178137,10.772315958437538,1125.4585364593104,24.50440067257736,12.49377,41.91058,False,Rome,39271
